linea,catalan,chino
489351,Imagino que moltes de les empreses que van confiar en Dyn es poden estar replantejant tenir els seus ous a la mateixa cistella que tots els altres.,我想象许多依赖 Dyn 公司可能会重新考虑它们的卵在同一个篮子里其他所有人一样。
491296,"El Canvi Espiritual, el quart factor, es compon només d'una o dues declaracions, depenent de les creences del client:",精神变化，第四个因素，仅由一个或两个语句组成，根据客户的信仰：
494963,"Però entenc la teva pregunta, i tens raó: aquesta nena ha tingut mala sort amb els seus veritables pares, i potser jo pugui compensar-la.",但我理解你的问题，你说得对：那个小女孩和她的真父母运气不好，也许我可以补偿她。
496195,Un centre de dades només es pot preocupar per l'estructura del sistema operatiu o proporcionar altres serveis.,一个数据中心也许只关注于操作体系结构或者也提供其他的服务。
496525,"Si mai hi ha hagut un example més clar de frau i un suport més fort a les reclamacions de frau en relació amb una transacció de crisi que la Repo 105, no sé què és.",如果有一个更明确的欺诈案例和对Repo 105的危机交易欺诈索赔的更强支持，我不知道它是什么。
504848,Poden demanar a l'usuari que parpellegi o es mogui.,他们可能会要求用户眨眼或移动。
530435,“Em decep que algú pensés que faria servir aquesta paraula.,“我很失望，有人会认为我会用这个词。
563794,Espero que els occidentals també comencin a beure més te verd.,我希望西方人也开始多喝绿茶。
565679,Tenim tot el que necessiteu per ajudar a que la vostra conferència tingui èxit quan es tracta de mitjans de comunicació.,有需要我们帮助你的一切，当涉及到媒体的会议取得成功。
569086,Hinton: Una cosa en particular que tindria un impacte per a mi és el processament del llenguatge natural i la comprensió del llenguatge.,Hinton：对我来说，会产生影响的一个特殊的事情是自然语言处理和语言理解。
589337,"Va mirar al seu voltant, però no semblava que ni tan sols hi hagués un animal per arrossegar-se en aquest lúgubre país.",他看起来，但似乎没有即使对于一个动物爬进在这个惨淡的国家。
604558,Vam passar unes dues setmanes parlant-ne cada nit a taula.,我们用了大概两星期时间，每晚在餐桌上讨论这个问题。
606804,Volia substituir la capa superior de terra per poder cultivar aliments de manera segura.,我想替换最上层的土壤，所以我们可以安全地种植食物。
609433,"Secretari Zinke: Si us plau, deixeu els nostres monuments nacionals sols",Zinke秘书：请单独留下我们的国家纪念碑
611698,"A més, les empreses creatives poques vegades impliquen un progrés constant i mesurable.",此外，有创造力的企业很少涉及稳定和可衡量的进步。
611964,“Finalment vam rebre la invitació de casament de Jason i Tim.,我们终于得到了婚礼邀请杰森和蒂姆。
616285,“Molts humans poden estar vivint en un estat constant de deficiència de fibra.,“许多人可能生活在一种持续的纤维缺乏状态。
620098,L'home hauria de poder pagar el cost de l'avortament i optar per no fer-ho.,这名男子应被允许公布堕胎的费用，并完全选择退出。
624964,"Tothom, quan tenia catorze o quinze anys, tenia l'ordre de fer-ne un.",每一个人，当他们十四或十五，被命令做一个吗斩首。
645039,"Preocupantment, aquesta incertesa està fent que els plans d'inversió es posposin o es reconsiderin.”.",令人担忧的是，这种不确定性正导致投资计划被推迟或重新考虑。
655998,"L'aire, el pastís i la paella estan a 450 ° F, però només la paella de metall cremarà la mà.",空气，的蛋糕，和锅都在450°F，但只有金属锅会燃烧你的手。
708906,"L'agència va ser creada el 1977 pel president Carter, en part en resposta a la decisió dels països exportadors de petroli de l'Orient Mitjà d'utilitzar el petroli com a arma política.",该机构于1977年由卡特总统创建，部分是为了回应中东石油出口国决定使用石油作为政治武器。
739957,"Tot i això, les investigacions han demostrat que els beneficis educatius d'aquests productes són qüestionables, en el millor dels casos.",但研究表明，这些产品的教育效益是 可疑的， 最好。
740573,"Tot això sembla cursi, més aviat per al públic infantil.",所有这些看起来很俗气，更多的是给孩子们的观众。
767888,"Si alguna cosa va malament, serà la seva feina arreglar-ho - no tindrà un professional per corregir el problema.",如果出现问题，这将是你的工作来解决它 - 你不会有专业的，以纠正这个问题。
775811,"Si una part del sistema ja existia, podríem dir, ""Ara anem a millorar això.""",如果系统的一部分已经存在，我们可以说，“现在我们要改进它。”
777570,"Hauríem d'acollir amb satisfacció aquest desenvolupament, ja que ha tret a centenars de milions de la pobresa de tot el món i ha creat nous mercats i oportunitats per a les nostres pròpies nacions.",我们应该欢迎这一发展，因为它使全球亿万人民摆脱了贫困，并为我们自己的国家开拓了新市场和新机会。
778292,"Per descomptat, el mode de càmera normal no és el que realment atrau els usuaris del P20 Pro.",当然，普通相机模式不是 P20 Pro 真正吸引用户的地方。
785585,"En el futur, però, esperem que els ASIC integrats als sistemes en xips representin el 70% de la demanda.",然而，在未来，我们预计内置在芯片系统的ASIC将占需求的70%。
792903,"Els autors d'aquest atac haurien d'associar-se amb el Pakistan -aquest és el cas en 2008- el Govern de l'Índia podria enfrontar-se a pressions internes per a respondre, la qual cosa portaria a una deterioració ràpida de la situació.",这种攻击的肇事者应该和巴基斯坦相关联――2008年的攻击就是这样的情况――印度政府可能面临国内压力做出回应，从而导致形势快速的恶化。
803683,Episodi 35: La fúria de Samantha Bee i el personal del Tribunal Suprem,第35集：Samantha Bee's Fury，以及最高法院人员配备
811773,Crec que l'opinió predominant a Ginebra és que el Consell de Drets Humans ha adquirit major credibilitat i també major autoritat.,我认为，在日内瓦占主导的观点是：人权理事会自此获得了更大的可信度和更高的权威。
815639,"En primer lloc, la llei va ajudar realment els pobres en no empitjorar la seva situació.",第一，律法确实帮助了穷人，让他们的处境不至变得更糟。
835325,"Els nens han d'entendre que Internet no és un entorn ben organitzat, precís i segur.",孩子们一定要了解，网络不是一个条理分明、精准及安全的环境。
840789,"Per descomptat, 60 anys després, ara sabem que això no és cert.","当然,60年后，我们现在知道这不是真的。"
847029,“No serà derogat i després dos anys més tard anar amb un altre pla.”.,“它不会被废除，然后两年后再采取另一项计划。
854982,No volem que els estudiants es desanimin perquè els preocupa el cost de la vida o la seva capacitat per dedicar-se a la vida universitària.,“我们不希望看到学生被推迟，因为他们担心生活费用，或者他们参与大学生活的能力。
855551,"Si és probable que les plataformes intervinguin el 30% de l'activitat econòmica mundial per al 2030, tothom hauria d'entendre com funcionen per tenir més clar com copiar-les, competir o col·laborar-hi.",如果平台会在2030年前游走于30%的全球经济活动之间，那么每个人都应该理解它们是如何运作的，从而他们能厘清如何复制、与之竞争或是合作。
856122,"Si us ho podeu permetre, hauríeu de considerar seriosament tornar a residències separades.",如果她能负担得起，她应该认真考虑回到单独的住处。
859721,"Si aquesta llibertat diferencial va ser, de fet, el que va ancorar les dones a l'esfera indirectament mediada pel mercat, per què la seva abolició no va “alliberar” les dones de la categoria “dona” i de l'esfera de gènere de la reproducció?",如果这种差别化的自由就是把女性束缚于市场间接中介领域的东西，那为什么它的废除没有将女人从“女性”和再生产的性别领域中“解放”出来？
867123,Estat de setembre de 2017: El lloc de 140 West està sent excavat actualment.,2017年9月更新：西区140的位置目前已被挖掘。
871467,"Com John Ferret ha dit en repetides occasions: ""Si vols entendre la Torà (els cinc primers llibres de la Bíblia), has d'entendre Egipte. "".",约翰鼬曾多次表示，“如果你想了解的律法（圣经的前五本书），你必须了解埃及。
875651,"Si els nens entenen la tasca i la completen ràpidament, probablement no la necessitaven en primer lloc.",如果孩子们理解作业并迅速完成作业，那么他们可能一开始就不需要。
892971,"La Universitat de Palència, la primera que es va crear el 1208-1212, es va tancar per falta de suport financer.",第一个大学，帕伦西亚，要建立在1208-1212年，由于缺乏金融支持被关闭 。
896121,"En primer lloc, un cop identificades i explorades les fortaleses, es podria mirar el “costat a l'ombra” de cada força.",首先，一旦力量被确定和探索，你可以看到每种力量的“阴影面”。
904473,També heu trobat aquí una parella que realment busca una relació d'igualtat.,你在这里找到了一个真正寻求平等关系的伙伴。
909912,"Sense George, com a mínim, la meva carrera hauria començat de manera molt different.",如果没有乔治，至少我的事业会开始得非常不同。
946526,"Nosaltres també, com Sant Jordi, sovint tenim l'oportunitat de confessar la nostra fe en Crist.",我们也该像圣乔治一般，往往有机会承认我们对基督的信仰。
953246,"El govern diu que el canvi, que entra en vigor el 12 de novembre, ajudarà a garantir la progressió acadèmica.",政府表示，这项将于11月12日生效的变革将有助于确保学术进步。
955736,"A partir del 30 de novembre, cada organització podrà registrar fins a 100 noms de domini.",2011年11月30日起，各组织获准注册100个域名。
961160,Els nostres actors també han de ser capaços d'actuar amb la consciència tranquil·la.,我们的球员也应该能够有良心的行为。
964377,"Als països no inclosos en els sindicats que he esmentat potser se'ls podria assignar un seient permanent, per a ser ocupats per ells en rotació cada sis o dotze mesos.",未包括在我提到的联盟中的国家也许可以获分一个常任席位，由它们每隔6或12个月轮流担任。
1001171,"3.3.2 S'aplica una de les condicions especials per al tractament de dades personals sensibles, per example:",6.2.2 处理敏感个人信息的特殊条件之一适用，如：
1034518,"No necessites un mirall per mirar una altra persona, només ho necessites per mirar-te a tu mateix.",你不需要镜子来看别人 – 你只需要它来看待自己。
1038405,"Vull dir, algú hauria d'agrair a NANCY KERRIGAN",“我认为，应该有谁感谢一下Nancy Kerrigan吧”
1052523,"No només això, sinó que a un nivell més pràctic, molts d'aquests edificis proporcionen ingressos importants a un país, ja que molts turistes els visiten en gran nombre.",不仅如此，而且在更实际的层面上，许多这些建筑物为一个国家提供了重要的收入，因为许多游客大量访问它们。
1053893,Aquest esdeveniment històric exigeix la nostra participació.,这历史性的事件也要我们的参与。
1055614,"“Ara, en l'assumpte del préstec a un diari anglès, has arreglat els detalls satisfactòriament, Boris?”",现在，在贷款的问题英文报纸，你有安排细节令人满意，鲍里斯？
1058320,"La següent vegada que la psicòloga va voler proposar un programa d'estudiants relacionat amb l'autoestima, el va portar primer a aquest home.",心理学家下一次想要提出一个与自尊有关的学生项目时，她首先把它交给了这个男人。
1063077,Vaig conèixer una dona que va arribar al campament amb 20 nens.,“我遇到一位带着20个孩子来到营地的女人。
1063351,"Per tant, el Protocol de Mont-real no sols va ser un acord de política internacional molt reeixit per a abordar l'esgotament de la capa d'ozó, sinó que també ha reduït l'escalfament global, encara que només sigui per una petita quantitat.",因此，“蒙特利尔议定书”不仅是一项非常成功的解决臭氧消耗的国际政策协议，而且还减少了全球变暖，如果只是少量的话。
1068506,"Parlant el dijous, el ministre de defensa de França va dir que l'ISIL s'havia debilitat però no derrotat.",法国国防部长周四表示，isil已被削弱，但并未被击败。
1075413,Austràlia: nova capacitat instal·lada d'uns 13MWe,澳大利亚：新增装机约13MWe
1076908,Els quatre nois són a casa de Cartman veient el “Terrance & Philip Thanksgiving Special” per televisió.,四个小孩在 Cartman 家看“Terrance & Philip 感恩节特别节目”。
1090631,"Algunes respostes, més preguntes sobre el fracàs de Dick Smith.",上一篇： 一些答案，更多关于迪克史密斯失败的问题。
1091971,"Es va convertir en clergue i va passar uns quants anys a Egipte, on va aprendre àrab fluid, diuen analistes polítics.",他成为一名神职人员，在埃及度过了几年，在那里他学会了流利的阿拉伯语，政治分析人士说。
1096206,"L'arquitecte continua refutant això, i està representat per la novaiorquesa Klaris Law.",建筑师继续反驳这一点，并且由纽约的克拉里斯·劳（Klaris Law）代表。
1114900,"El pressupost de l'any passat va ser àmpliament considerat com un desastre polític –un del qual el govern encara està intentant recuperar-se–, però la seva correlació amb la confiança de les empreses era difícil de veure.",去年的预算被广泛认为是一场政治灾难 - 政府仍在试图恢复 - 但与商业信心的相关性很难看出。
1123090,"Tot i això, la majoria no es comporta com si fos un objecte inanimat o una joguina.",然而，大多数人并没有表现得像对待一个无生命的物体或一个玩具那样。
1132288,"Els combos VCR/TV mai no van ser una bona idea, i WebTV no es va considerar precisament el líder de la qualitat.",VCR/TV组合从来都不是一个好主意，WebTV并不完全被认为是质量领先者。
1150682,Pyongyang exigeix garanties de seguretat encara no especificades per discutir el seu arsenal.,平壤要求尚未明确的安全保障来讨论其武器库。
1153318,"Poders que mai vas saber que tenies i què fer amb ells ara que has despertat,",《你不知道自己所拥有的能力，以及你一旦明白后怎样运用它们》
1155092,"Però en aquell moment, aquests inconvenients sovint es consideraven un risc acceptable.",而在当时，这些缺点常常被认为是一个可以接受的风险。
1158845,• Agricultura: Hi haurà un robot agrícola de $ 100 en el futur.,9、农业：未来会有一个 100美元的农业机器人。
1160326,La majoria de dos terços del Zanu-PF fa que el parlament -pedra angular de qualsevol democràcia funcional- sigui feble en relació amb un president amb legitimitat discutida.,Zanu-PF的三分之二多数使议会 - 任何职能民主的基石 - 与有争议的合法性的总统相比较弱。
1194364,Anticipar-se i influir en els canvis especialment en les normatives i tecnologies,预期和影响变化，尤其是法规和技术方面的变化
1211924,-publicar els costos directes i indirectes de l'administració de PISA perquè els contribuents dels països membres puguin calibrar els usos alternatius dels milions de dòlars gastats en aquestes proves i determinar si volen continuar participant-hi;.,4. 公布管理PISA的直接和间接成本，以便成员国的纳税人可以衡量用于这些测试的数百万美元是否可以有其他用法，并确定他们是否希望继续参与。
1213452,"Per evitar que David s'avorrís, els seus pares li van preparar moltes joguines i entrepans.",为了防止大卫无聊，他的父母给他准备了许多玩具和零食。
1233276,Noruega està augmentant els seus esforços per adreçar-se a aquests grups.,挪威正在加大针对这些人群的努力。
1233765,"Qualsevol país requereix un enorme esforç per oposar-se a Israel, però en particular a un país petit que ha de dependre de potències més grans.",任何国家都需要付出巨大努力来反对以色列，尤其是一个不得不依赖更大国家的小国。
1246247,Un efecte secundari menor - El pacient va experimentar emocions/pànic.,一种轻微的副作用–患者经历了情绪/惊慌。
1271574,"Per tant, donem lliçons sobre el significat del joc, dient: És difícil mantenir el secret zero.",因此，我们给他们上课解释游戏的意义，说道：“要保守0这个秘密很难。
1280525,"Al mateix temps, permetria al govern establir primer un marc entre els productors d'energia i els consumidors a la CEI.",与此同时，它将允许政府首先在独联体的能源生产国和消费国之间建立一个框架。
1282003,El millor és que puguis mesurar la quantitat real de la cullera que tens i després fer servir aquesta informació.,最好是你可以测量你的勺子的实际数量，然后使用这些信息。
1282509,Però la qüestió de sortir a la nit va rebre un desenvolupament inesperat.,但在晚上出去的问题得到一个意想不到的发展。
1285901,L'objectiu de l'empresa és mantenir-se independent i continuar utilitzant dades de la comunitat de codi obert.,该公司的目标是保持独立并继续使用来自开源社区的数据。
1287112,Els filòsofs imparteixen cursos durant mesos sobre un sol tema.,哲学家在一个问题上教授课程数月。
1298140,El meu treball de recerca sobre el benestar florent i positiu a Cambridge em va portar una invitació per presenciar l'anunci històric.,我于剑桥有关丰盛及幸福的研究工作让我受邀见证这个历史性的公告。
1321922,"Més de 20 anys d'enfocament i innovació contínua, de manera que ens convertim en els clients més fidels socis!",超过20年持续的专注与创新，使我们成为客户最忠实的合作伙伴！
1347932,"Dels pacients d'aquest estudi, una mica menys del 10% (pacients) van rebre una bomba cardíaca Impella.",在本研究的患者中，只有10%（4782例）接受了Impella心脏泵。
1369894,"Actualment, aquesta distància és a només uns 15 mil milions d'anys llum.",目前，这一距离“仅”为150亿光年之外。
1382021,Ara pensem que seria genial si tingués un radar d'estat sòlid.,现在我们认为如果它有一个固态雷达会很棒。
1392815,"Si teniu un recipient hermètic, aquest serà el millor lloc d'emmagatzematge per a la seva joguina sexual adulta.",如果你有一个密封的容器，那将是最好的存放地方，为您的成人性玩具。
1393655,Bona educació com cal.,好教育应有的样子。
1396027,"""Per això necessitem un enfocament sistèmic per desmantellar-lo"", va continuar.",“这就是为什么我们需要一种系统的方法来拆除它，”他继续道。
1402655,"Si la resposta és negativa, no hi invertim.”.",如果答案是否定的，我们就不会选择投资”。
1427800,"El meu pare havia perdut totalment l'audició i, tanmateix, d'alguna manera la meva mare era l'única que podia “escoltar” i entendre.",我的父亲完全失去了他的听力，但不知何故，我的母亲是他唯一可以“听到”并理解的人。
1433593,"“Cap nen hauria de passar pel que està passant Joshua i nosaltres, com a club i grup de jugadors, seguirem fent tot el possible per donar-li suport a ell i a la seva família.",“没有孩子应该经历 Joshua 正在经历的事，而我们，作为球会及所有球员，会一直全力支持他和他的家庭。
1439604,Vam veure la necessitat d'actualitzar aquestes directrius per reflectir les amenaces reals de la hipertensió arterial.,“我们看到了更新这些指南的需求，以反映高血压的真正威胁。
1454034,"A més, aquestes troballes es van mantenir generalment quan es controlava l'autoestima global.",此外，这些调查结果一般保持时控制全球的自我价值。
1464878,Altres projectes de RV inclouen un sistema d'entrenament de RV japonès dissenyat per mostrar a la gent com escapar-se d'un tsunami.,其他VR项目还包括一个日本VR训练系统用以向人们展示如何在海啸中逃生。
1473346,"La força integral de la nostra empresa a la mateixa indústria té una forta competitivitat, que es reflecteix principalment en els següents vuit aspectes:",我们公司的综合实力在同行业中具有很强的竞争力，主要体现在如下八个方面：
1482961,"Si no els puc assegurar un autobús, no els puc tenir en un aeroport tancat, va respondre el representant de Mesaba.",如果我不能找到他们的公共汽车，我不能让他们在一个封闭的机场，”梅萨巴代表回复道。
1485091,"De vegades, les seves habilitats laborals es poden presentar de manera única.",有时，他们的工作技能可以以独特的方式呈现。
1489042,Elliot s'ha compromès a injectar 50 milions d'euros per portar estabilitat financera als set vegades campions d'Europa.,艾略特已承诺注入5000万欧元，为七届欧洲冠军带来金融稳定。
1508432,"En conseqüència, no es pot detectar l'ona perquè per detectar alguna cosa cal interactuar-hi, i això sol implicar canviar la seva energia.",因此，你不能探测到电波，因为要探测到你必须与之互动的东西，这通常需要改变它的能量。
1510509,Es nota a cada fibra.,他能感觉到它在每个纤维。
1514044,Crec que m'encantaria aquesta Lisboa per sobre de tot.,我想我会喜爱这样的里斯本，胜过一切。
1524053,"En ser plenament conscients de les seves operacions, vam saber immediatament que els nostres recursos i tecnologia sens dubte complementarien i accelerarien el desenvolupament de productes a Go-Jek.",“我们完全了解其运营，我们立即知道，我们的资源和技术肯定会补充并加速Go-Jek的产品开发。
1530476,Mobiliari addicional: Els mobles no es poden traslladar d'una habitació a una altra.,额外的家具：家具不能从一个房间移动到另一个房间。
1530717,Richard va tornar a aixecar l'estàtua.,理查德再次举行了雕像。
1536251,En mecànica fem servir només un rellotge.,在力学中我们只用了一个钟。
1539472,"Verificació independent de la supressió total: A la llum de les tres subseccions anteriors, és fàcil veure per què no es pot assumir la invisibilitat total de la imatge suprimida.",全面压制独立的核实：鉴于前三个小节中，很容易明白为什么不能假设的抑制图像的全隐形。
1542099,"Com va dir un marine a un amic, qualsevol oficial iraquià que no hagi estat assassinat o blanc d'assassinat està donant informació o suport als insurgents.",作为一个海洋把它给朋友，”任何伊拉克军官没有暗杀或针对暗杀是叛乱分子提供信息和支持。
1557714,Ha intentat destruir la teva capacitat de parlar.,牠企图毁坏你说话的能力。
1558648,No t'alarmis si trobes una o dues fantasies que no són del tot correctes des de tots els punts de vista.,不要担心如果你发现一个幻想或两不”正确”从每一个角度。
1566953,“Puc entendre la situació i la nostra afició perquè el resultat no va ser bo.,“我能理解这种情况和我们的球迷，因为结果并不好。
1572212,"Per tant, es va convertir en un ""amant del migdia"", sovint menjant i xerrant junts.",因此便成了“午间情人”，经常一起吃中饭、聊天。
1586684,"Els avenços permeten als científics monitoritzar diversos milers de milions de freqüències de ràdio alhora, en lloc de diversos milions, i buscar 10 vegades més cel que a principis de la dècada de 1990.",这些进步使得科学家们可以一次监测数十亿个无线电频率，而不是数百万个无线电频率，并且可以搜索比20世纪90年代早期多10倍的天空。
1591474,Hem desenvolupat un sistema de gestió de bateries que distribueix l'energia emmagatzemada de manera més eficient i ràpida entre les cèl·lules.,“我们开发了一种电池管理系统，该系统能够更加高效、快速地在电池之间分配储存的能量。
